time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-09-06T16:37:51.610Z,33.986,-118.6748333,12.12,2.8,ml,96,121,0.1026,0.2,ci,ci40034656,2021-09-14T20:07:07.040Z,"5km SSE of Malibu Beach, CA",earthquake,0.2,0.44,0.18,26,reviewed,ci,ci
2021-09-06T16:03:20.251Z,-28.4649,-177.1779,60.13,4.6,mb,,168,1.018,0.82,us,us7000fb2a,2021-09-14T20:00:54.040Z,"Kermadec Islands region",earthquake,13,6.8,0.126,21,reviewed,us,us
2021-09-06T15:50:02.329Z,7.1948,-82.4161,11.35,4.3,mb,,241,1.611,0.43,us,us7000fb27,2021-09-14T19:38:03.040Z,"105 km SSE of Punta de Burica, Panama",earthquake,9.4,9.7,0.09,38,reviewed,us,us
2021-09-06T15:44:34.632Z,-5.7238,153.6072,10,4.6,mb,,48,2.094,0.53,us,us7000fb26,2021-09-14T19:21:28.040Z,"212 km SE of Kokopo, Papua New Guinea",earthquake,6.1,1.7,0.091,38,reviewed,us,us
2021-09-06T15:34:50.721Z,7.8412,137.4056,10,4.5,mb,,90,10.599,0.64,us,us7000fb29,2021-09-14T19:03:40.040Z,"201 km SSW of Colonia, Micronesia",earthquake,9.2,1.3,0.125,21,reviewed,us,us
2021-09-06T15:16:08.667Z,61.9299,-149.6685,11.8,2.5,ml,,,,0.61,ak,ak021bg1ud5h,2021-09-28T23:07:14.614Z,"27 km SSE of Susitna North, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-06T15:04:39.119Z,36.2989,27.1498,10,4.6,mb,,46,0.75,0.84,us,us7000f8ku,2021-09-14T18:49:21.040Z,"34 km S of Mandráki, Greece",earthquake,3,1.8,0.119,24,reviewed,us,us
2021-09-06T15:00:17.776Z,40.1795,77.3173,10,4.6,mb,,75,1.591,0.57,us,us7000f8kt,2021-09-14T18:46:09.040Z,"138 km NE of Kashgar, China",earthquake,4.4,1.9,0.128,20,reviewed,us,us
2021-09-06T14:52:35.296Z,31.61179999,-104.2402137,6.542895508,3.3,ml,25,67,0.1707441197,0.2,tx,tx2021rmgf,2021-09-14T18:44:24.040Z,"53 km NW of Toyah, Texas",earthquake,0.8991817841,1.586984831,0.2,17,reviewed,tx,tx
2021-09-06T14:50:02.419Z,42.697,145.0948,49.73,4.7,mb,,122,1.589,0.8,us,us7000f8ks,2021-09-14T18:24:48.040Z,"66 km ESE of Kushiro, Japan",earthquake,6.8,6.8,0.032,298,reviewed,us,us
2021-09-06T14:21:58.973Z,55.4247,-157.4023,9.7,2.5,ml,,,,0.61,ak,ak021bg1a40p,2021-09-28T23:07:41.156Z,"115 km SSE of Chignik, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2021-09-06T14:00:23.445Z,23.8355,122.2036,27.88,5.2,mww,,46,0.969,0.66,us,us7000f8ki,2021-09-14T17:27:44.170Z,"62 km ESE of Hualien City, Taiwan",earthquake,5.5,4,0.086,13,reviewed,us,us
2021-09-06T13:45:53.660Z,33.3306667,-116.3768333,9.86,2.72,ml,108,16,0.009014,0.18,ci,ci40034504,2021-09-14T17:15:33.040Z,"8km N of Borrego Springs, CA",earthquake,0.11,0.28,0.197,25,reviewed,ci,ci
2021-09-06T13:44:49.909Z,-23.1033,-179.3303,527.53,4.5,mb,,84,5.868,0.78,us,us7000fb22,2021-09-14T17:01:53.040Z,"south of the Fiji Islands",earthquake,12.4,8.7,0.118,21,reviewed,us,us
2021-09-06T13:14:29.982Z,-17.5859,167.5398,10,4.4,mb,,186,2.151,0.52,us,us7000fb21,2021-09-14T16:15:41.040Z,"83 km WNW of Port-Vila, Vanuatu",earthquake,8.6,2,0.149,13,reviewed,us,us
2021-09-06T13:14:20.260Z,33.4555,-116.5693333,11.54,2.67,ml,122,19,0.04866,0.19,ci,ci40034480,2021-09-14T15:47:43.040Z,"15km SE of Anza, CA",earthquake,0.11,0.29,0.18,25,reviewed,ci,ci
2021-09-06T11:57:22.903Z,19.2421,-108.2958,10,4.4,mb,,168,6.681,0.5,us,us7000f8jr,2021-09-26T05:49:15.361Z,"Revilla Gigedo Islands region",earthquake,9.2,1.9,0.03,314,reviewed,us,us
2021-09-06T11:18:32.692Z,-23.0574,-174.465,10,4.3,mb,,101,8.782,0.88,us,us7000fb2c,2021-09-28T05:22:42.040Z,"197 km SSE of ‘Ohonua, Tonga",earthquake,10.9,1.9,0.168,13,reviewed,us,us
2021-09-06T10:38:59.873Z,5.4876,126.6751,62.8,4.9,mb,,113,1.912,0.89,us,us7000f8jd,2021-09-06T11:01:31.040Z,"111 km SSE of Pondaguitan, Philippines",earthquake,8.4,3.1,0.069,83,reviewed,us,us
2021-09-06T10:27:26.030Z,5.6012,126.0785,72.19,4.5,mb,,114,1.541,1.28,us,us7000f8jb,2021-09-06T11:11:37.554Z,"59 km SE of Caburan, Philippines",earthquake,9.6,4.6,0.099,30,reviewed,us,us
2021-09-06T09:36:53.170Z,17.9486,-66.9576,10,2.75,md,13,211,0.0891,0.11,pr,pr2021249005,2021-09-06T11:04:29.556Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.47,0.67,0.15,3,reviewed,pr,pr
2021-09-06T09:06:41.583Z,46.0597,150.6943,100.27,4.5,mb,,93,5.55,0.62,us,us7000f8i6,2021-09-06T10:53:00.040Z,"238 km ENE of Kuril’sk, Russia",earthquake,10.8,7.8,0.055,98,reviewed,us,us
2021-09-06T08:47:18.368Z,60.0497,-140.1206,8.2,2.6,ml,,,,0.97,ak,ak021bfxuzse,2021-09-28T23:05:41.753Z,"60 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T08:45:20.712Z,39.8721,-119.0105,14.9,2.6,ml,14,128.61,0.33,0.2482,nn,nn00821396,2021-09-13T08:32:43.040Z,"30 km E of Nixon, Nevada",earthquake,,6.6,0.22,8,reviewed,nn,nn
2021-09-06T08:31:03.019Z,-31.687,-72.1469,31.32,4.1,mb,,193,1.058,0.56,us,us7000f8h3,2021-09-06T23:02:40.211Z,"Off the coast of Coquimbo, Chile",earthquake,4,6.4,0.175,9,reviewed,us,us
2021-09-06T08:30:37.621Z,60.0236,-140.1104,7.3,2.7,ml,,,,0.9,ak,ak021bfxre56,2021-09-28T23:05:40.250Z,"57 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T08:19:43.452Z,-58.8058,-25.2332,35,5.6,mww,,43,7.692,0.66,us,us7000f8gz,2021-09-07T08:23:18.333Z,"South Sandwich Islands region",earthquake,8.6,1.9,0.056,31,reviewed,us,us
2021-09-06T07:47:20.814Z,53.2087,99.0414,10,5.2,mww,,29,3.205,0.53,us,us7000f8gn,2021-09-06T12:13:40.533Z,"93 km NW of Orlik, Russia",earthquake,7.9,1.9,0.098,10,reviewed,us,us
2021-09-06T07:44:04.101Z,54.6979,-155.7939,11.3,3,ml,,,,0.58,ak,ak021bfx97wm,2021-09-28T23:05:36.304Z,"242 km SE of Chignik, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2021-09-06T07:42:45.261Z,59.9812,-140.1115,5.3,2.6,ml,,,,0.9,ak,ak021bfx8jug,2021-09-28T23:05:35.792Z,"52 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:40:28.104Z,60.0251,-140.1078,8.4,2.8,ml,,,,0.79,ak,ak021bfx82x7,2021-09-28T23:05:35.267Z,"Southern Yukon Territory, Canada",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:31:45.390Z,60.0027,-140.0243,7.8,2.7,ml,,,,0.67,ak,ak021bfx66wb,2021-09-28T23:05:49.222Z,"53 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:30:45.071Z,60.0009,-140.1527,7.7,3.2,ml,,,,0.75,ak,ak021bfx5z2o,2021-09-28T23:05:34.698Z,"55 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:30:28.005Z,60.0213,-139.9824,5.8,2.8,ml,,,,0.63,ak,ak021bfx5xu0,2021-09-28T23:05:34.456Z,"54 km NNW of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-06T07:26:06.799Z,60.0197,-140.1515,6.6,2.6,ml,,,,0.84,ak,ak021bfx51a9,2021-09-28T23:05:33.953Z,"57 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:24:51.532Z,60.0185,-140.1307,5.3,2.6,ml,,,,0.79,ak,ak021bfx4pav,2021-09-28T23:05:33.664Z,"57 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:14:01.212Z,61.2884,-146.8287,28.2,2.5,ml,,,,0.57,ak,ak021bfx2g8u,2021-09-28T23:05:32.906Z,"31 km NW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-09-06T07:12:30.782Z,60.1092,-139.8592,7,2.8,ml,,,,0.65,ak,ak021bfx235y,2021-09-28T23:05:46.927Z,"63 km N of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-06T07:12:14.891Z,60.0181,-139.9965,7.8,2.8,ml,,,,0.4,ak,ak021bfx21xt,2021-09-28T23:05:46.704Z,"54 km NNW of Yakutat, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-06T07:11:54.460Z,60.0438,-139.9948,9.3,2.9,ml,,,,0.42,ak,ak021bfx1x9y,2021-09-28T23:05:46.474Z,"57 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T07:10:48.737Z,59.9644,-140.1377,12.1,4.1,ml,,,,0.64,ak,ak021bfx1p3y,2021-09-28T23:11:44.617Z,"51 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-06T06:46:49.531Z,61.09,-151.5354,74.5,2.5,ml,,,,0.61,ak,ak021bfwnzbh,2021-09-28T23:05:32.085Z,"21 km W of Tyonek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-06T06:38:37.148Z,-27.6167,-69.2075,109.37,4.4,mwr,,67,0.911,0.72,us,us7000f8g1,2021-09-06T07:41:24.040Z,"114 km ESE of Copiapó, Chile",earthquake,6.6,7.6,,,reviewed,us,guc
2021-09-06T04:56:57.313Z,-26.6517,-177.2754,147.13,4.6,mb,,137,2.647,0.94,us,us7000fb1i,2021-09-16T04:13:57.040Z,"south of the Fiji Islands",earthquake,12.6,6,0.107,26,reviewed,us,us
2021-09-06T04:38:36.617Z,31.66689443,-104.3695343,6.157275391,3.4,ml,31,60,0.111896816,0.3,tx,tx2021rlly,2021-09-16T04:01:34.436Z,"56 km S of Whites City, New Mexico",earthquake,1.364972388,1.723926244,0.1,15,reviewed,tx,tx
2021-09-06T04:38:06.320Z,18.975,-68.7833,8,3.83,md,25,152,0.5129,0.98,pr,pr2021249002,2021-09-16T03:47:25.040Z,"27 km E of Miches, Dominican Republic",earthquake,1.76,31.61,0.07,11,reviewed,pr,pr
2021-09-06T04:32:06.569Z,-28.376,-12.6841,10,5.2,mww,,46,13.923,0.72,us,us7000f8fb,2021-09-22T03:47:16.040Z,"southern Mid-Atlantic Ridge",earthquake,10.6,1.8,0.098,10,reviewed,us,us
2021-09-06T04:28:12.480Z,52.7346,-166.7549,6.92,3.6,mb,,230,0.972,0.75,us,us6000fpx4,2021-09-29T22:37:56.040Z,"127 km S of Unalaska, Alaska",earthquake,4,8.1,0.166,9,reviewed,us,us
2021-09-06T03:53:55.570Z,18.9366,-68.7371,10,4.03,md,27,213,0.5524,0.83,pr,pr2021249004,2021-09-15T22:37:41.040Z,"32 km NNW of Otra Banda, Dominican Republic",earthquake,1.6,31.61,0.16,22,reviewed,pr,pr
2021-09-06T03:53:01.250Z,19.0025,-68.745,3,3,md,16,163,0.5282,0.37,pr,pr2021249003,2021-09-15T22:33:20.040Z,"31 km E of Miches, Dominican Republic",earthquake,1.26,2.24,0,1,reviewed,pr,pr
2021-09-06T03:50:55.418Z,31.66966533,-104.3674052,6.465771484,2.8,ml,29,58,0.1137023392,0.3,tx,tx2021rlkj,2021-09-15T22:28:42.040Z,"56 km S of Whites City, New Mexico",earthquake,1.252301876,1.432350077,0.1,13,reviewed,tx,tx
2021-09-06T03:50:37.397Z,55.0761,-156.0769,11.9,2.8,ml,,,,0.54,ak,ak021bfuwigr,2021-09-29T22:33:40.040Z,"199 km SE of Chignik, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2021-09-06T03:44:35.937Z,31.67078894,-104.3714522,6.594311523,2.6,ml,29,58,0.1102682828,0.3,tx,tx2021rlke,2021-09-15T22:19:13.040Z,"55 km S of Whites City, New Mexico",earthquake,1.021888067,1.288146823,0.2,16,reviewed,tx,tx
2021-09-06T03:42:05.266Z,45.6884,151.872,10,4.6,mb,,136,6.774,0.88,us,us7000fb1m,2021-09-15T22:11:02.040Z,"Kuril Islands",earthquake,5.2,1.9,0.109,25,reviewed,us,us
2021-09-06T03:16:51.972Z,0.3576,125.8895,36.9,4.6,mb,,80,1.533,0.77,us,us7000fb1f,2021-09-15T21:06:11.040Z,"151 km SE of Tondano, Indonesia",earthquake,9.7,7.7,0.165,11,reviewed,us,us
2021-09-06T02:31:16.122Z,21.5886,-101.0127,15.54,4.4,mb,,71,1.942,1.05,us,us7000f8ee,2021-09-15T05:20:58.473Z,"1 km SW of San José de Rancho Nuevo (Los Arrieros), Mexico",earthquake,7,3.9,0.034,247,reviewed,us,us
2021-09-06T02:01:51.960Z,35.9498333,-117.3331667,2.98,2.61,ml,37,91,0.07134,0.13,ci,ci40034128,2021-09-07T23:08:15.040Z,"21km NNE of Trona, CA",earthquake,0.19,0.6,0.143,24,reviewed,ci,ci
2021-09-06T01:29:43.260Z,17.873,-66.8845,17,2.87,md,10,245,0.1866,0.11,pr,pr2021249001,2021-09-06T02:06:30.306Z,"11 km SSE of Guánica, Puerto Rico",earthquake,0.69,0.6,0.1,3,reviewed,pr,pr
2021-09-06T01:22:11.860Z,38.0576,144.7289,10,4.4,mb,,136,3.936,0.85,us,us7000fb1c,2021-09-15T04:30:48.040Z,"283 km ESE of Kamaishi, Japan",earthquake,6.2,1.9,0.19,9,reviewed,us,us
2021-09-06T00:52:21.180Z,17.8936,-66.8566,12,2.68,md,10,235,0.2024,0.12,pr,pr2021249000,2021-09-06T01:12:59.632Z,"9 km SSE of Maria Antonia, Puerto Rico",earthquake,0.88,0.56,0.05,6,reviewed,pr,pr
2021-09-06T00:01:43.860Z,36.1501667,-118.0636667,2.58,2.85,ml,37,47,0.09576,0.15,ci,ci40034056,2021-09-26T02:27:47.040Z,"16km SSW of Olancha, CA",earthquake,0.17,0.83,0.156,25,reviewed,ci,ci
2021-09-05T23:39:22.320Z,36.15,-118.0653333,2.63,3.31,ml,45,46,0.09691,0.16,ci,ci40034008,2021-09-26T02:23:42.040Z,"16km SSW of Olancha, CA",earthquake,0.14,0.65,0.153,84,reviewed,ci,ci
2021-09-05T23:22:04.620Z,40.288,-124.3616667,29.3,2.53,md,19,231,0.06821,0.19,nc,nc73620691,2021-09-13T16:46:05.230Z,"8km WSW of Petrolia, CA",earthquake,1.34,0.7,0.192,27,reviewed,nc,nc
2021-09-05T23:01:02.392Z,0.1502,126.0792,61.96,4,mb,,190,3.512,0.28,us,us7000fatj,2021-09-25T21:57:39.040Z,"161 km WSW of Ternate, Indonesia",earthquake,15.9,9.4,0.259,4,reviewed,us,us
2021-09-05T22:50:15.877Z,5.3532,126.4715,56.27,4.4,mb,,129,1.922,0.9,us,us7000fatq,2021-10-03T23:15:50.040Z,"111 km SE of Caburan, Philippines",earthquake,10.4,8.5,0.179,9,reviewed,us,us
2021-09-05T22:37:08.328Z,15.4171,145.4249,229,4.3,mb,,151,18.419,0.3,us,us7000fatm,2021-10-03T23:07:35.040Z,"42 km WNW of Saipan, Northern Mariana Islands",earthquake,15.4,2,0.082,42,reviewed,us,us
2021-09-05T22:22:25.231Z,11.5371,-86.761,50.01,4.2,mb,,170,0.788,0.91,us,us7000f8d3,2021-10-03T23:20:44.554Z,"38 km SW of Masachapa, Nicaragua",earthquake,5.6,9.9,0.073,53,reviewed,us,us
2021-09-05T21:42:13.291Z,-5.2342,153.8536,79.27,4.5,mb,,117,1.977,0.57,us,us7000fati,2021-10-03T22:52:51.040Z,"201 km ESE of Kokopo, Papua New Guinea",earthquake,9,7.5,0.111,24,reviewed,us,us
2021-09-05T21:27:51.422Z,35.9687,27.4849,10,4.6,mb,,79,0.496,0.83,us,us7000f8cs,2021-10-01T04:45:52.689Z,"44 km SW of Émponas, Greece",earthquake,5.2,1.9,0.072,57,reviewed,us,us
2021-09-05T21:26:29.469Z,-15.8687,-173.1814,35,4.5,mb,,124,2.372,0.73,us,us7000fath,2021-10-01T04:33:08.040Z,"66 km E of Hihifo, Tonga",earthquake,12.5,2,0.132,17,reviewed,us,us
2021-09-05T21:00:43.064Z,-59.4316,-25.89,35,4.9,mb,,61,9.503,0.6,us,us7000f8cf,2021-10-01T04:35:58.040Z,"South Sandwich Islands region",earthquake,12.3,2,0.088,40,reviewed,us,us
2021-09-05T20:56:58.799Z,-58.597,-24.9571,27.6,4.3,mb,,167,7.711,1.02,us,us7000fatp,2021-09-18T19:28:16.040Z,"South Sandwich Islands region",earthquake,6.2,7.3,0.122,19,reviewed,us,us
2021-09-05T20:50:52.820Z,17.9233,-66.8496,14,2.47,md,9,222,0.2,0.07,pr,pr2021248006,2021-09-05T21:13:50.235Z,"7 km SE of Maria Antonia, Puerto Rico",earthquake,0.59,0.82,0.13,4,reviewed,pr,pr
2021-09-05T20:41:52.607Z,-28.7715,-176.7495,54.55,4.7,mb,,95,1.135,0.63,us,us7000fatl,2021-09-18T19:25:30.040Z,"Kermadec Islands region",earthquake,13.5,8.7,0.147,14,reviewed,us,us
2021-09-05T20:37:43.301Z,-60.4598,-25.7815,32.2,4.1,mb,,193,14.455,0.31,us,us7000fatk,2021-09-18T19:20:01.040Z,"South Sandwich Islands region",earthquake,12.5,7.1,0.165,10,reviewed,us,us
2021-09-05T20:29:25.796Z,-12.4973,167.0588,220.77,4.7,mb,,56,2.935,0.78,us,us7000f8c8,2021-10-03T15:22:32.040Z,"161 km NNW of Sola, Vanuatu",earthquake,12.5,8.1,0.115,23,reviewed,us,us
2021-09-05T18:54:09.010Z,17.8491,-66.8573,6,2.73,md,18,232,0.2223,0.31,pr,pr2021248005,2021-09-05T19:09:15.225Z,"14 km SSE of Guánica, Puerto Rico",earthquake,0.89,0.6,0.32,16,reviewed,pr,pr
2021-09-05T18:45:03.384Z,31.67952759,-104.4062524,6.362939453,2.7,ml,16,55,0.08131507101,0.2,tx,tx2021rksj,2021-10-03T15:27:12.040Z,"55 km S of Whites City, New Mexico",earthquake,1.082180683,1.518190356,0.1,10,reviewed,tx,tx
2021-09-05T18:38:59.267Z,-59.5846,-26.108,38.05,4.4,mb,,203,7.77,0.92,us,us7000fate,2021-09-18T19:18:07.040Z,"South Sandwich Islands region",earthquake,13.6,14,0.139,15,reviewed,us,us
2021-09-05T17:51:44.903Z,-22.0125,-174.6066,10,5.9,mww,,29,7.8,1.18,us,us7000f8bb,2021-10-03T15:45:22.622Z,"83 km SSE of ‘Ohonua, Tonga",earthquake,8.9,1.7,0.068,21,reviewed,us,us
2021-09-05T17:48:42.665Z,51.6079,-174.3424,35,2.8,ml,,205,0.683,0.52,us,us7000fdyb,2021-10-03T15:45:19.040Z,"66 km S of Atka, Alaska",earthquake,5.5,2,0.115,10,reviewed,us,us
2021-09-05T17:23:49.710Z,59.9936,-140.1736,4.3,2.6,ml,,,,0.67,ak,ak021befjh0e,2021-10-03T15:46:22.040Z,"55 km NNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2021-09-05T17:03:55.798Z,45.4681,149.6521,116.16,4.3,mb,,194,5.01,0.84,us,us7000f8ax,2021-10-03T15:48:53.040Z,"141 km E of Kuril’sk, Russia",earthquake,4.5,12.3,0.154,12,reviewed,us,us
2021-09-05T16:42:03.056Z,59.023,-152.9079,70.2,3.1,ml,,,,0.73,ak,ak021bef20cd,2021-09-28T00:37:56.733Z,"67 km SW of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-05T16:10:30.051Z,13.2997,120.0101,10,4.5,mb,,124,14.642,0.59,us,us7000fata,2021-09-13T19:36:14.040Z,"48 km WSW of Harrison, Philippines",earthquake,17,1.9,0.204,9,reviewed,us,us
2021-09-05T15:28:58.182Z,-58.6426,-25.1526,35,4.4,mb,,70,15.92,0.43,us,us7000fat8,2021-09-13T19:24:42.040Z,"South Sandwich Islands region",earthquake,12.2,2,0.115,22,reviewed,us,us
2021-09-05T15:23:13.732Z,4.1856,126.8558,60.95,4.6,mb,,83,3.134,1.01,us,us7000f8ag,2021-09-13T19:13:11.040Z,"204 km SE of Sarangani, Philippines",earthquake,7.9,7.3,0.072,58,reviewed,us,us
2021-09-05T15:05:15.454Z,-30.0178,-71.7034,24.58,4.4,mb,,150,0.415,0.77,us,us7000f8a9,2021-09-13T19:09:35.005Z,"35 km WSW of Coquimbo, Chile",earthquake,2.7,6.5,0.189,8,reviewed,us,us
2021-09-05T14:55:26.572Z,56.2731,-152.9598,25.1,3.3,ml,,,,0.91,ak,ak021bedxybo,2021-09-28T00:37:56.404Z,"105 km SE of Akhiok, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2021-09-05T13:56:25.093Z,-22.2235,170.181,10,4.8,mb,,104,2.559,0.77,us,us7000fat5,2021-09-13T19:05:34.040Z,"249 km ESE of Tadine, New Caledonia",earthquake,10,1.9,0.278,8,reviewed,us,us
2021-09-05T13:52:02.213Z,62.2544,-150.4012,59.1,2.5,ml,,,,0.52,ak,ak021bedbupv,2021-09-24T01:37:37.314Z,"11 km SW of Trapper Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2021-09-05T13:49:20.014Z,-29.7198,-177.1317,18.06,4.6,mb,,103,0.825,0.73,us,us7000fat4,2021-09-13T18:56:28.040Z,"Kermadec Islands, New Zealand",earthquake,8.4,5,0.157,12,reviewed,us,us
2021-09-05T13:47:45.776Z,-58.6473,-24.9743,35,4.6,mb,,68,7.728,0.57,us,us7000f89t,2021-09-13T18:37:12.040Z,"South Sandwich Islands region",earthquake,10.3,1.6,0.092,35,reviewed,us,us
2021-09-05T12:52:22.943Z,-14.7385,167.8755,37.66,4.8,mb,,102,6.716,0.63,us,us7000f89g,2021-09-26T05:57:09.040Z,"92 km ENE of Port-Olry, Vanuatu",earthquake,8.2,6.2,0.037,230,reviewed,us,us
2021-09-05T12:28:12.794Z,59.3547,-152.3657,68.1,3.6,ml,,,,0.9,ak,ak021beclanj,2021-09-28T00:37:55.910Z,"25 km W of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2021-09-05T12:25:41.778Z,-20.1739,-70.4716,23.81,4.1,mwr,,139,0.475,1.18,us,us7000f894,2021-09-26T05:26:17.676Z,"33 km W of Iquique, Chile",earthquake,3.1,4.9,0.047,43,reviewed,us,us
2021-09-05T12:16:55.892Z,-2.5993,127.5086,35,4.7,mb,,74,3.351,0.58,us,us7000f892,2021-09-26T06:05:01.040Z,"142 km NNW of Ambon, Indonesia",earthquake,5.6,2,0.087,40,reviewed,us,us
2021-09-05T11:27:28.850Z,17.9748,-66.7616,7,2.55,md,14,182,0.1696,0.1,pr,pr2021248004,2021-09-05T13:49:57.860Z,"Puerto Rico region",earthquake,0.39,0.17,0.43,14,reviewed,pr,pr
2021-09-05T11:07:43.602Z,21.6814,-100.9475,10,3.9,mb,,134,2.041,0.69,us,us7000f88j,2021-09-07T22:52:52.982Z,"3 km W of El Tejocote (El Domingo), Mexico",earthquake,5.4,1.9,0.072,51,reviewed,us,us
2021-09-05T10:51:57.937Z,-24.1072,-67.3896,217.18,4.5,mb,,95,1.359,0.71,us,us7000f88e,2021-09-26T07:07:44.471Z,"109 km W of San Antonio de los Cobres, Argentina",earthquake,6.4,8.4,0.163,11,reviewed,us,us
2021-09-05T10:39:05.496Z,-58.6593,-25.2568,35,4.3,mb,,85,15.929,0.57,us,us7000fat6,2021-09-28T08:30:11.040Z,"South Sandwich Islands region",earthquake,6.9,1.9,0.108,26,reviewed,us,us
2021-09-05T10:29:00.935Z,-59.2899,-25.2582,10,5,mb,,70,9.853,0.54,us,us7000f87s,2021-09-26T07:12:59.040Z,"South Sandwich Islands region",earthquake,6.9,1.8,0.062,82,reviewed,us,us
2021-09-05T10:17:57.754Z,-58.5773,-25.0818,35,4.7,mb,,70,15.963,0.45,us,us7000f87p,2021-09-26T09:01:51.040Z,"South Sandwich Islands region",earthquake,5.9,2,0.087,40,reviewed,us,us
2021-09-05T10:16:32.651Z,-58.5831,-25.0935,35,4.3,mb,,100,15.96,0.82,us,us7000fat2,2021-09-28T09:08:42.040Z,"South Sandwich Islands region",earthquake,8.9,2,0.116,21,reviewed,us,us
2021-09-05T09:59:03.839Z,-58.718,-25.1826,25.64,5.6,mww,,70,10.071,0.67,us,us7000f875,2021-09-26T09:13:43.835Z,"South Sandwich Islands region",earthquake,9.8,4.1,0.059,28,reviewed,us,us
2021-09-05T09:16:39.991Z,2.6607,66.4633,10,4.3,mb,,86,7.843,0.52,us,us7000fasx,2021-09-28T12:46:31.040Z,"Carlsberg Ridge",earthquake,9.8,1.9,0.16,11,reviewed,us,us
2021-09-05T09:00:26.018Z,9.8614,122.0354,35,4.6,mb,,97,4.47,0.67,us,us7000f86y,2021-09-26T09:16:41.777Z,"40 km W of Bulata, Philippines",earthquake,7.6,1.6,0.057,93,reviewed,us,us
2021-09-05T08:42:13.655Z,20.3462,-109.1714,10,5.5,mww,,127,7.305,0.79,us,us7000f86s,2021-10-03T09:49:43.913Z,"292 km SSE of Cabo San Lucas, Mexico",earthquake,9.7,1.9,0.057,30,reviewed,us,us
2021-09-05T08:14:53.093Z,52.1923,-169.9727,35,3.3,mb,,204,1.037,0.71,us,us7000fasw,2021-10-03T09:30:01.040Z,"112 km SW of Nikolski, Alaska",earthquake,6.2,2,0.217,5,reviewed,us,us
2021-09-05T08:14:05.620Z,18.1656,-68.5541,58,3.8,md,28,201,0.3888,0.08,pr,pr2021248002,2021-10-03T08:57:23.040Z,"24 km SSE of Boca de Yuma, Dominican Republic",earthquake,1.03,1.07,0.16,12,reviewed,pr,pr
2021-09-05T07:48:01.229Z,37.8062,72.0602,123.53,4,mb,,109,1.362,0.52,us,us7000fat0,2021-10-01T13:00:51.040Z,"56 km NE of Khorugh, Tajikistan",earthquake,8.3,10.2,0.231,5,reviewed,us,us
2021-09-05T07:44:52.204Z,51.4005,89.5342,10,4.1,mb,,147,6.622,0.42,us,us7000fasv,2021-10-01T13:12:58.040Z,"63 km NW of Teeli, Russia",earthquake,7.9,2,0.212,7,reviewed,us,us
2021-09-05T07:27:34.363Z,-13.706,167.3901,27.86,4.3,mb,,69,1.74,0.36,us,us7000fast,2021-10-01T12:40:36.040Z,"25 km NW of Sola, Vanuatu",earthquake,7.8,6,0.142,16,reviewed,us,us
2021-09-05T07:10:15.943Z,51.2504,87.8765,10,4.1,mb,,136,3.282,0.75,us,us7000f86d,2021-10-03T08:25:40.040Z,"68 km N of Ust’-Ulagan, Russia",earthquake,8.2,2,0.131,17,reviewed,us,us
2021-09-05T06:57:06.963Z,51.9002,174.776,35,3,ml,,235,0.928,0.24,us,us7000fdyd,2021-10-03T08:09:00.040Z,"151 km SE of Attu Station, Alaska",earthquake,8,2,0.105,12,reviewed,us,us
